TIME KE PE KI PI KG PG XE XESD DGQ DL DN SE1 SE2 SE3 SE4 SI1 SI2 SI3 SI4 TE TI LMEX LMEY LMEZ LMIX LMIY LMIZ AMEX AMEY AMEZ AMIX AMIY AMIZ TOTE
6.25e-07 4.57763e-21 -4.58015e-24 4.60418e-21 -3.61325e-24 0 NA 0.0004009452 0.0001788995 0 6.13394e-05 270.459 92365.6 1.51895e+09 0.501464 0.16939 2161.81 831921 0.490392 0.116013 221.035 222.318 -1.7768e-28 -1.4695e-30 2.44837e-28 2.19616e-27 9.99317e-28 -9.313e-27 -7.15018e-28 -1.31771e-27 -1.69181e-27 -1.34341e-26 1.24536e-26 2.22494e-26 0
6.252e-07 4.56859e-21 -5.42417e-24 4.60389e-21 -2.13691e-24 0 NA 0.0004008155 0.0001789071 0 6.12786e-05 269.655 92263.6 1.51796e+09 0.508396 0.188959 2161.75 831850 0.489578 0.113629 220.597 222.304 -3.03157e-28 -5.01957e-30 2.7276e-28 2.64466e-27 8.84329e-28 -8.97171e-27 -2.01793e-27 -1.66302e-28 -2.09975e-27 -1.29995e-26 2.34899e-26 3.13058e-26 0
6.254e-07 4.56673e-21 -1.16823e-23 4.60332e-21 4.19509e-24 0 NA 0.000400664 0.0001789392 0 6.12664e-05 269.493 92264 1.51378e+09 0.50693 0.190392 2161.62 831748 0.489825 0.115608 220.509 222.277 -1.9056e-28 -3.06805e-29 2.54171e-28 2.89622e-27 1.44902e-27 -9.05468e-27 -8.76665e-28 -7.49632e-28 -1.4067e-27 -6.3103e-27 1.25027e-26 2.03391e-26 0
6.256e-07 4.56019e-21 -2.1457e-23 4.60303e-21 1.2772e-23 0 NA 0.000400615 0.0001791184 0 6.12225e-05 268.915 92220.4 1.50747e+09 0.501501 0.177905 2161.61 831410 0.489783 0.118468 220.193 222.262 -2.82959e-28 5.05451e-30 9.76785e-29 3.51361e-27 1.41711e-27 -9.64868e-27 -4.55509e-28 -8.20805e-28 -2.72381e-27 -5.3966e-27 7.94884e-27 2.31472e-26 0
6.258e-07 4.56354e-21 -1.25793e-23 4.60277e-21 4.92563e-24 0 NA 0.000400182 0.0001792085 0 6.12448e-05 269.209 92254.2 1.50858e+09 0.502788 0.182383 2161.58 831240 0.489929 0.119879 220.354 222.25 -3.44863e-28 2.64652e-29 1.00745e-28 3.33179e-27 1.84637e-27 -9.98466e-27 -2.79052e-28 -1.25438e-27 -2.44144e-27 -7.56159e-27 1.76683e-26 3.14923e-26 0
6.26e-07 4.56353e-21 -9.52954e-24 4.60312e-21 1.71673e-24 0 NA 0.00040015 0.00017913 0 6.1245e-05 269.211 92266 1.50638e+09 0.495391 0.148073 2161.61 831549 0.490323 0.120178 220.355 222.267 -1.84237e-28 1.82603e-28 5.33413e-29 2.93779e-27 1.66715e-27 -9.76295e-27 5.06242e-28 -9.43846e-28 -3.04089e-27 1.42164e-27 1.81037e-26 3.21004e-26 0
6.262e-07 4.56153e-21 -1.05749e-23 4.60316e-21 3.05906e-24 0 NA 0.0004001197 0.0001792454 0 6.12316e-05 269.035 92251.1 1.50476e+09 0.492429 0.123226 2161.6 831636 0.490151 0.119565 220.258 222.269 -1.22721e-28 2.27179e-28 4.75064e-29 3.15405e-27 1.38942e-27 -9.85853e-27 2.17618e-28 1.65394e-27 -2.05692e-27 1.5563e-26 3.01261e-26 3.40267e-26 0
6.264e-07 4.56298e-21 -7.9844e-24 4.60272e-21 6.03658e-25 0 NA 0.0004002506 0.0001793384 0 6.12411e-05 269.16 92257.9 1.50666e+09 0.49626 0.133356 2161.56 831252 0.489706 0.120131 220.327 222.247 -9.71333e-29 3.36775e-28 1.27644e-29 3.91332e-27 1.12876e-27 -9.31711e-27 7.19298e-28 1.88117e-27 -2.3739e-27 2.3811e-26 3.97567e-26 2.64514e-26 0
6.266e-07 4.56353e-21 -7.2882e-24 4.60204e-21 -2.11837e-25 0 NA 0.0004001174 0.000179356 0 6.12448e-05 269.209 92266.1 1.50637e+09 0.498834 0.150066 2161.39 831202 0.490333 0.121938 220.353 222.215 -1.42006e-28 3.16819e-28 -3.16601e-29 3.88848e-27 8.37873e-28 -9.85609e-27 -6.28099e-28 1.61395e-27 -1.62396e-27 2.47917e-26 2.67193e-26 2.67057e-26 0
6.268e-07 4.56064e-21 -4.67913e-24 4.60109e-21 -3.08023e-24 0 NA 0.0003999415 0.0001795054 0 6.12253e-05 268.951 92236.4 1.50552e+09 0.500984 0.164264 2161.21 830827 0.490207 0.123123 220.213 222.169 -1.03656e-28 3.7562e-28 -9.57503e-29 3.96372e-27 2.02148e-28 -9.77789e-27 -9.82177e-28 1.36032e-27 -1.88718e-27 2.91437e-26 1.82557e-26 3.13309e-26 0
6.27e-07 4.55692e-21 -2.96402e-24 4.60118e-21 -5.25641e-24 0 NA 0.0003999602 0.0001793343 0 6.12002e-05 268.621 92211 1.50202e+09 0.501342 0.181 2161.17 831100 0.490881 0.124254 220.033 222.173 -2.76245e-29 4.10114e-28 -6.85684e-29 4.08779e-27 2.58555e-28 -9.92385e-27 -1.35825e-27 2.14444e-27 -1.34624e-27 3.42822e-26 1.95887e-26 2.93899e-26 0
6.272e-07 4.55235e-21 -1.11587e-24 4.601e-21 -7.15908e-24 0 NA 0.0004000299 0.0001794434 0 6.11698e-05 268.221 92171 1.49936e+09 0.500684 0.175406 2161.07 831340 0.491507 0.125957 219.814 222.164 -1.361e-29 2.91683e-28 -1.09668e-28 3.62716e-27 1.23256e-27 -1.03937e-26 -9.43965e-28 3.18564e-27 -1.29963e-28 2.39256e-26 2.86456e-27 2.34572e-26 0
6.274e-07 4.55367e-21 2.26574e-24 4.60074e-21 -1.05851e-23 0 NA 0.0004001645 0.0001794055 0 6.11788e-05 268.34 92181.4 1.50035e+09 0.501099 0.180602 2161.06 831055 0.491108 0.125282 219.879 222.152 -4.16109e-29 2.47986e-28 -6.6369e-29 3.15192e-27 9.06826e-28 -1.03204e-26 8.01573e-28 4.33877e-27 -1.23741e-27 1.93102e-26 3.49125e-27 2.69001e-26 0
6.276e-07 4.55747e-21 1.30452e-24 4.59947e-21 -9.85455e-24 0 NA 0.0004003813 0.0001792648 0 6.12044e-05 268.676 92226.9 1.50031e+09 0.488759 0.115198 2160.73 830955 0.491753 0.12652 220.062 222.09 1.25434e-30 2.50691e-28 -5.25153e-29 2.91046e-27 8.96849e-28 -9.97328e-27 1.58758e-27 2.8291e-27 -1.39713e-27 3.82769e-26 1.78009e-26 2.07253e-26 0
6.278e-07 4.56306e-21 3.4389e-24 4.59915e-21 -1.28574e-23 0 NA 0.0004003606 0.0001792982 0 6.12419e-05 269.17 92276 1.50352e+09 0.493184 0.127496 2160.7 830733 0.491123 0.124982 220.332 222.075 4.31596e-29 2.54772e-28 7.89742e-30 2.82985e-27 6.52729e-28 -9.69087e-27 7.43976e-28 1.98174e-27 -1.02592e-27 2.80215e-26 1.5635e-26 3.09839e-26 0
6.28e-07 4.55959e-21 1.9364e-25 4.59887e-21 -8.82746e-24 0 NA 0.0004000685 0.000179294 0 6.12186e-05 268.863 92228.2 1.5047e+09 0.501541 0.157791 2160.65 830589 0.490982 0.123729 220.165 222.062 4.54625e-29 2.17043e-28 -7.85763e-29 2.99217e-27 9.43991e-28 -1.0241e-26 -2.46679e-28 -2.95286e-28 -1.0296e-27 3.74264e-26 2.23438e-26 3.56637e-26 0
6.282e-07 4.5644e-21 6.01056e-25 4.59847e-21 -8.94802e-24 0 NA 0.0003998848 0.0001793463 0 6.12508e-05 269.288 92280.4 1.50565e+09 0.501531 0.149591 2160.6 830334 0.490146 0.122378 220.396 222.042 5.22104e-29 2.9101e-28 -3.65075e-29 2.37052e-27 7.97788e-28 -1.04108e-26 -1.09077e-28 -9.8727e-28 -1.26838e-27 3.57814e-26 1.66368e-26 5.50293e-26 0
6.284e-07 4.5664e-21 1.37668e-24 4.59891e-21 -9.26689e-24 0 NA 0.0003995911 0.0001792697 0 6.12644e-05 269.467 92291.8 1.50793e+09 0.50421 0.148165 2160.66 830603 0.489879 0.120315 220.494 222.064 1.06463e-28 1.67277e-28 2.34395e-29 2.49577e-27 1.31885e-27 -1.04256e-26 -8.1675e-28 -6.20446e-28 -1.35468e-27 3.24544e-26 2.04636e-26 4.45735e-26 0
6.286e-07 4.57024e-21 2.41403e-24 4.59923e-21 -1.09772e-23 0 NA 0.0003994623 0.0001792468 0 6.12901e-05 269.807 92323.2 1.51056e+09 0.505449 0.15715 2160.76 830542 0.488679 0.116551 220.68 222.079 9.61858e-29 1.53866e-28 4.06668e-29 2.00846e-27 9.81853e-28 -1.06369e-26 8.49168e-28 -6.19541e-28 -5.68907e-28 3.02137e-26 2.85947e-26 3.1183e-26 0
6.288e-07 4.56755e-21 -2.45099e-24 4.59899e-21 -5.41602e-24 0 NA 0.0003994263 0.0001792432 0 6.1272e-05 269.568 92314.9 1.50619e+09 0.504333 0.165001 2160.69 830564 0.488791 0.117032 220.549 222.067 2.03001e-28 7.47126e-29 3.49172e-29 2.15291e-27 8.12954e-28 -1.08081e-26 9.90977e-28 -5.29326e-28 1.32709e-27 3.18063e-26 3.68593e-26 4.01921e-26 0
6.29e-07 4.56897e-21 -8.08573e-24 4.59904e-21 1.36614e-25 0 NA 0.0003998453 0.0001792704 0 6.12816e-05 269.694 92328.4 1.50681e+09 0.506351 0.18437 2160.72 830491 0.488767 0.117084 220.618 222.07 2.02525e-28 -1.51291e-29 4.94582e-29 1.85354e-27 1.00008e-27 -1.0949e-26 2.59505e-28 -5.28e-29 -1.331e-27 3.38851e-26 3.30581e-26 4.21448e-26 0
6.292e-07 4.56716e-21 -4.21124e-24 4.59952e-21 -3.65206e-24 0 NA 0.0004003733 0.0001793248 0 6.12694e-05 269.534 92314.7 1.50538e+09 0.503459 0.175635 2160.83 830596 0.488471 0.116336 220.531 222.093 1.98108e-28 -1.07013e-28 4.62176e-29 2.01042e-27 4.67496e-28 -1.04724e-26 -8.67004e-28 -1.50432e-27 -1.14733e-28 1.97834e-26 3.98042e-26 3.99001e-26 0
6.294e-07 4.56632e-21 -6.21102e-24 4.59979e-21 -3.14761e-24 0 NA 0.0004009369 0.0001792535 0 6.12638e-05 269.459 92306.6 1.50501e+09 0.501794 0.163161 2160.86 830785 0.488972 0.117216 220.49 222.106 2.13695e-28 -8.65255e-29 3.50507e-29 1.86641e-27 5.92351e-28 -1.01006e-26 -7.66999e-28 -1.09106e-27 4.25311e-28 9.11841e-27 5.39539e-26 3.15413e-26 0
6.296e-07 4.56627e-21 -4.74043e-25 4.60038e-21 -8.93174e-24 0 NA 0.0004011191 0.0001793202 0 6.12634e-05 269.455 92306.5 1.50492e+09 0.498602 0.152698 2160.94 831144 0.489431 0.118455 220.487 222.134 1.42304e-28 -1.63965e-28 1.1639e-29 2.33058e-27 1.91982e-28 -1.04088e-26 -2.55568e-27 1.75662e-27 6.36041e-28 1.43372e-27 5.38284e-26 2.85187e-26 0
6.298e-07 4.5725e-21 -5.2477e-24 4.60085e-21 -3.70845e-24 0 NA 0.0004012645 0.0001792897 0 6.13054e-05 270.008 92340 1.51242e+09 0.504198 0.158951 2161.05 831245 0.489742 0.119339 220.789 222.157 4.55866e-29 -9.57934e-29 2.81089e-29 2.51331e-27 -2.31507e-28 -1.0228e-26 -1.88221e-27 2.28093e-27 2.14513e-27 9.30191e-27 4.4041e-26 3.2174e-26 0
6.3e-07 4.57269e-21 -9.09992e-24 4.60059e-21 8.31774e-25 0 NA 0.000401397 0.0001793008 0 6.13065e-05 270.024 92338.7 1.51308e+09 0.510453 0.205762 2160.97 831279 0.490048 0.120668 220.798 222.144 2.69061e-29 -2.11265e-28 -5.61637e-30 2.25043e-27 -9.60877e-29 -1.04317e-26 -2.34597e-27 1.85413e-27 2.64005e-27 1.07181e-26 4.44997e-26 3.7028e-26 0
6.302e-07 4.57476e-21 -1.28436e-23 4.6003e-21 5.0031e-24 0 NA 0.0004015315 0.0001794247 0 6.13202e-05 270.204 92362 1.51331e+09 0.506927 0.194548 2160.93 831088 0.489116 0.117692 220.896 222.13 -3.06802e-29 -3.02794e-28 -7.97355e-29 2.03062e-27 1.8855e-28 -1.03691e-26 -2.95415e-27 2.98966e-27 3.38354e-27 1.21105e-27 5.94775e-26 3.60954e-26 0
6.304e-07 4.57213e-21 -1.15578e-23 4.60148e-21 3.84237e-24 0 NA 0.000401742 0.0001794868 0 6.13024e-05 269.969 92349.3 1.50989e+09 0.505462 0.192544 2161.14 831572 0.489544 0.117251 220.768 222.187 -1.65687e-28 -3.14482e-28 -1.13541e-28 2.15844e-27 7.83822e-28 -1.08356e-26 -4.25217e-27 3.26539e-27 3.72101e-27 5.58833e-27 5.19034e-26 2.91069e-26 0
6.306e-07 4.57753e-21 -1.34927e-23 4.6015e-21 5.99045e-24 0 NA 0.0004018676 0.0001793927 0 6.13386e-05 270.448 92399.4 1.51249e+09 0.504766 0.191246 2161.14 831612 0.489706 0.117015 221.029 222.188 -2.92974e-28 -2.00243e-28 -1.12605e-28 2.37264e-27 1.69116e-28 -1.10128e-26 -2.97769e-27 3.8271e-27 2.94235e-27 -6.25377e-29 5.35617e-26 2.46301e-26 0
6.308e-07 4.58499e-21 -1.39129e-23 4.60162e-21 6.7318e-24 0 NA 0.0004016519 0.0001792126 0 6.13883e-05 271.106 92464.8 1.51678e+09 0.505936 0.195466 2161.22 831428 0.488573 0.112588 221.387 222.194 -4.1679e-28 -5.63121e-29 -1.73224e-28 2.84663e-27 6.73153e-28 -1.11363e-26 -4.83294e-27 1.30693e-27 5.49384e-27 4.87398e-27 6.33946e-26 2.2582e-26 0
6.31e-07 4.58313e-21 -1.16304e-23 4.60141e-21 4.49344e-24 0 NA 0.0004016035 0.0001790693 0 6.13759e-05 270.942 92448.8 1.51566e+09 0.504143 0.181589 2161.17 831379 0.488417 0.112239 221.298 222.184 -4.18657e-28 -4.48673e-29 -1.00931e-28 3.04991e-27 4.06278e-28 -1.09156e-26 -5.48383e-27 9.61914e-28 4.90795e-27 4.43008e-27 7.09193e-26 2.30328e-26 0
6.312e-07 4.58742e-21 -2.81402e-24 4.60094e-21 -4.51362e-24 0 NA 0.0004014934 0.000178969 0 6.14044e-05 271.318 92495.6 1.51643e+09 0.498032 0.141329 2161.03 831412 0.488634 0.112376 221.503 222.161 -5.16189e-28 -4.96806e-30 -1.13674e-28 3.58897e-27 8.25375e-28 -1.0474e-26 -7.17144e-27 -1.26733e-27 5.14706e-27 -8.39917e-27 6.26858e-26 5.91911e-27 0
6.314e-07 4.58971e-21 -2.2514e-24 4.60122e-21 -4.6747e-24 0 NA 0.0004014552 0.0001791991 0 6.14193e-05 271.516 92524.8 1.51605e+09 0.493512 0.120324 2161.09 831497 0.487999 0.11109 221.611 222.175 -6.00134e-28 -4.29631e-29 -1.63422e-28 3.51864e-27 5.64577e-28 -1.06613e-26 -6.29174e-27 1.61593e-28 5.12748e-27 -1.1447e-26 6.07634e-26 3.78224e-27 0
6.316e-07 4.59732e-21 2.51395e-24 4.60215e-21 -9.41757e-24 0 NA 0.0004008937 0.0001791795 0 6.147e-05 272.189 92602.6 1.51836e+09 0.492078 0.110998 2161.3 831692 0.48771 0.109763 221.976 222.22 -5.87321e-28 1.00825e-28 -3.03924e-28 3.16744e-27 6.71341e-28 -1.02035e-26 -6.87158e-27 -1.17209e-27 6.07054e-27 -9.29464e-27 5.85098e-26 -4.90142e-27 0
6.318e-07 4.59827e-21 5.93781e-24 4.60216e-21 -1.37278e-23 0 NA 0.0004007959 0.000179 0 6.1476e-05 272.269 92599.2 1.52108e+09 0.495162 0.118137 2161.36 831444 0.48736 0.108509 222.02 222.22 -6.51438e-28 1.50459e-28 -2.91824e-28 2.72149e-27 6.83874e-28 -1.02681e-26 -4.10606e-27 -3.25445e-28 6.31895e-27 -1.03535e-26 4.84832e-26 5.1347e-27 0
6.32e-07 4.59555e-21 3.5445e-24 4.60174e-21 -1.02363e-23 0 NA 0.0004010205 0.0001786137 0 6.14583e-05 272.034 92587.5 1.51726e+09 0.49425 0.117375 2161.24 831472 0.488167 0.110315 221.892 222.2 -5.59853e-28 1.02189e-28 -2.4829e-28 2.33561e-27 6.35001e-28 -1.05636e-26 -4.46257e-27 8.78091e-28 6.71023e-27 -1.19807e-26 3.1162e-26 1.05194e-26 0
6.322e-07 4.59319e-21 -9.93499e-25 4.60181e-21 -5.59023e-24 0 NA 0.0004007044 0.0001786263 0 6.14424e-05 271.823 92569 1.5155e+09 0.493227 0.119105 2161.27 831423 0.487995 0.110532 221.778 222.204 -6.15024e-28 1.14487e-28 -1.49029e-28 2.43174e-27 8.64178e-28 -9.98292e-27 -5.06016e-27 2.74572e-28 6.18968e-27 -1.54905e-26 3.11669e-26 3.26443e-26 0
6.324e-07 4.59602e-21 2.98182e-24 4.60294e-21 -1.0057e-23 0 NA 0.00040053 0.0001785913 0 6.14617e-05 272.079 92619.6 1.51234e+09 0.488916 0.111437 2161.5 831781 0.489219 0.11701 221.917 222.258 -5.67018e-28 6.25096e-29 -8.96497e-29 2.94325e-27 8.69386e-28 -9.97334e-27 -7.25416e-27 5.52518e-28 8.28838e-27 -1.38766e-26 4.07526e-26 1.79132e-26 0
6.326e-07 4.59625e-21 -2.49917e-24 4.60349e-21 -5.06615e-24 0 NA 0.0004001487 0.0001785804 0 6.14635e-05 272.103 92622.4 1.51232e+09 0.49108 0.123621 2161.66 831743 0.488893 0.116954 221.93 222.285 -4.60594e-28 1.47342e-28 1.48397e-28 3.34058e-27 1.35374e-27 -9.96142e-27 -8.12901e-27 -1.48286e-27 8.60693e-27 -9.47923e-27 3.41733e-26 1.679e-26 0
6.328e-07 4.59249e-21 -3.33748e-24 4.60478e-21 -4.45586e-24 0 NA 0.0003999883 0.0001786109 0 6.14386e-05 271.772 92592.2 1.50968e+09 0.491264 0.128044 2161.93 832137 0.488608 0.115374 221.75 222.347 -3.64468e-28 1.3166e-28 2.07248e-28 3.21447e-27 1.40861e-27 -9.68341e-27 -8.20329e-27 9.86667e-29 9.33338e-27 -2.34647e-26 3.32833e-26 1.11882e-26 0
6.33e-07 4.58776e-21 -2.29551e-24 4.60377e-21 -5.75553e-24 0 NA 0.0003998424 0.0001786681 0 6.1407e-05 271.353 92566.8 1.504e+09 0.484452 0.108135 2161.7 831915 0.48865 0.11545 221.522 222.298 -3.1039e-28 1.29429e-28 2.70486e-28 3.10862e-27 2.09655e-27 -9.71145e-27 -9.55253e-27 -1.0144e-27 7.24008e-27 -1.59036e-26 2.79937e-26 1.3343e-26 0
6.332e-07 4.59145e-21 3.17203e-24 4.60238e-21 -1.12382e-23 0 NA 0.0003998571 0.0001786427 0 6.14314e-05 271.677 92595.9 1.50671e+09 0.488855 0.114855 2161.44 831356 0.488921 0.117615 221.698 222.23 -2.57333e-28 8.32638e-29 4.23177e-28 3.07374e-27 2.17538e-27 -1.07626e-26 -9.80883e-27 -3.38001e-27 5.3788e-27 -1.83139e-26 3.82277e-26 1.05557e-26 0
6.334e-07 4.59313e-21 5.40518e-24 4.6018e-21 -1.45654e-23 0 NA 0.0003998272 0.0001787566 0 6.14429e-05 271.83 92602 1.50926e+09 0.489957 0.114242 2161.42 830773 0.486788 0.10849 221.781 222.203 -1.21556e-28 6.65264e-29 3.80908e-28 3.38966e-27 1.93181e-27 -1.02946e-26 -6.09698e-27 -3.72237e-27 6.07521e-27 -1.28293e-26 2.71809e-26 -5.22864e-28 0
6.336e-07 4.592e-21 -3.61797e-25 4.60182e-21 -9.66378e-24 0 NA 0.0003999373 0.0001789096 0 6.14353e-05 271.729 92597.8 1.50757e+09 0.491237 0.1312 2161.46 830639 0.487051 0.109736 221.726 222.204 -1.22053e-28 3.23717e-30 4.21868e-28 3.78265e-27 1.95744e-27 -1.00301e-26 -3.00078e-27 -4.21315e-27 4.91727e-27 3.30779e-27 2.95457e-26 1.54378e-26 0
6.338e-07 4.59295e-21 3.04534e-24 4.60122e-21 -1.2559e-23 0 NA 0.0003999336 0.0001790512 0 6.14416e-05 271.813 92608.7 1.50764e+09 0.492289 0.13815 2161.32 830505 0.487261 0.110778 221.772 222.175 -1.40568e-28 -6.95464e-29 4.21013e-28 3.40858e-27 1.93625e-27 -9.37127e-27 -2.99037e-27 -4.27011e-27 3.7179e-27 2.7059e-26 3.78486e-26 1.10894e-26 0
6.34e-07 4.5898e-21 3.29998e-24 4.60172e-21 -1.1985e-23 0 NA 0.0003998551 0.0001790311 0 6.14205e-05 271.533 92574.4 1.50706e+09 0.492404 0.14178 2161.45 830528 0.486801 0.110049 221.62 222.199 3.67848e-29 -3.83129e-29 4.53617e-28 3.42424e-27 2.318e-27 -9.18779e-27 -1.44427e-27 -6.6275e-27 2.90719e-28 1.59719e-26 6.0529e-26 1.03845e-26 0
6.342e-07 4.59102e-21 5.0324e-24 4.6013e-21 -1.38219e-23 0 NA 0.0003998119 0.000179201 0 6.14291e-05 271.647 92597.1 1.50555e+09 0.487838 0.127237 2161.39 830321 0.485676 0.10633 221.682 222.179 4.65469e-29 -3.7908e-29 2.96737e-28 2.87953e-27 2.1001e-27 -9.39051e-27 -2.77104e-27 -5.64148e-27 1.67606e-28 1.13659e-26 6.33951e-26 -7.12618e-27 0
6.344e-07 4.58591e-21 3.22944e-24 4.60119e-21 -1.1249e-23 0 NA 0.0003996902 0.0001791961 0 6.13949e-05 271.193 92564.5 1.50036e+09 0.483365 0.128801 2161.37 830253 0.485502 0.105897 221.435 222.174 7.56976e-29 -2.17708e-29 3.11323e-28 2.86918e-27 2.19479e-27 -8.85396e-27 -4.97268e-27 -5.01446e-27 1.35871e-27 3.8859e-27 5.21422e-26 -2.63158e-27 0
6.346e-07 4.58649e-21 -2.13744e-24 4.60052e-21 -6.27727e-24 0 NA 0.0003996825 0.0001791975 0 6.13987e-05 271.243 92563.9 1.50173e+09 0.485129 0.133515 2161.21 830146 0.486055 0.109051 221.462 222.141 7.98527e-29 -2.93873e-32 3.34915e-28 3.07323e-27 2.37009e-27 -9.067e-27 -6.02219e-27 -4.94981e-27 -1.76489e-28 1.0109e-26 5.50302e-26 2.39036e-26 0
6.348e-07 4.58847e-21 -3.11351e-24 4.60067e-21 -4.67377e-24 0 NA 0.0003998127 0.0001793276 0 6.1412e-05 271.42 92584.9 1.50221e+09 0.485075 0.128342 2161.23 830250 0.485981 0.109223 221.558 222.148 1.36351e-28 2.38058e-29 2.84354e-28 3.66131e-27 2.71137e-27 -8.85803e-27 -6.22113e-27 -6.02687e-27 3.99421e-29 1.57584e-26 5.61694e-26 1.9994e-26 0
6.35e-07 4.5929e-21 -2.5077e-24 4.60034e-21 -4.15398e-24 0 NA 0.0004004385 0.0001793596 0 6.14417e-05 271.814 92623.9 1.5047e+09 0.484219 0.114104 2161.19 830012 0.485363 0.106228 221.772 222.133 9.82092e-29 2.97966e-29 2.73201e-28 3.79793e-27 2.68781e-27 -8.44107e-27 -5.01706e-27 -4.97212e-27 -8.38756e-29 1.22954e-26 5.66468e-26 3.44784e-26 0
6.352e-07 4.5895e-21 -6.19433e-24 4.60105e-21 5.12002e-26 0 NA 0.0004005243 0.0001791188 0 6.1419e-05 271.512 92591.2 1.50329e+09 0.480931 0.0941697 2161.28 830478 0.486396 0.10887 221.608 222.167 1.58116e-28 1.08706e-28 2.04313e-28 4.07589e-27 3.53075e-27 -8.51251e-27 -5.34388e-27 -3.07978e-27 3.78603e-28 3.59646e-27 5.90941e-26 4.20072e-26 0
6.354e-07 4.58983e-21 -8.09849e-24 4.60151e-21 7.43477e-25 0 NA 0.0004007498 0.000179145 0 6.14212e-05 271.541 92586.6 1.50489e+09 0.483002 0.106333 2161.31 830901 0.4869 0.10874 221.624 222.189 6.3984e-29 1.50113e-28 2.61435e-28 3.57816e-27 3.78609e-27 -8.32224e-27 -4.60329e-27 -5.61981e-28 4.96377e-28 5.49219e-27 6.26708e-26 4.91792e-26 0
6.356e-07 4.58725e-21 -2.9905e-24 4.60237e-21 -4.45049e-24 0 NA 0.0004002334 0.0001791978 0 6.1404e-05 271.313 92556.8 1.50473e+09 0.482739 0.100619 2161.45 831340 0.48761 0.109277 221.5 222.231 1.01961e-28 1.13756e-28 2.35579e-28 3.33945e-27 4.7039e-27 -8.07112e-27 -2.40193e-27 -9.35763e-28 1.31058e-29 1.08754e-26 6.69555e-26 4.64247e-26 0
6.358e-07 4.58929e-21 -2.96132e-24 4.60255e-21 -4.51061e-24 0 NA 0.0003999108 0.000179136 0 6.14178e-05 271.496 92564.3 1.50782e+09 0.487861 0.118494 2161.47 831449 0.487732 0.108655 221.6 222.239 1.03401e-28 -3.30567e-29 9.83132e-29 2.75489e-27 5.08464e-27 -7.58045e-27 -2.40453e-27 -1.663e-28 -2.18896e-29 1.65447e-26 6.87308e-26 3.57852e-26 0
6.36e-07 4.59306e-21 -5.70072e-24 4.60331e-21 -1.86335e-24 0 NA 0.0004000462 0.0001793479 0 6.1443e-05 271.83 92592.7 1.51084e+09 0.48921 0.123443 2161.6 831786 0.487761 0.107589 221.781 222.276 1.88559e-28 -1.44659e-29 1.90622e-29 2.90166e-27 5.57082e-27 -8.07459e-27 -2.71362e-27 -1.46098e-27 -6.10159e-28 8.71907e-27 6.67742e-26 4.67672e-26 0
6.362e-07 4.59555e-21 -8.84014e-24 4.60391e-21 7.5244e-25 0 NA 0.0004001969 0.0001793323 0 6.14596e-05 272.051 92609.8 1.51312e+09 0.493743 0.140814 2161.63 832385 0.489053 0.110691 221.902 222.305 1.2348e-28 -8.36947e-29 -8.48189e-29 3.57946e-27 5.88722e-27 -7.67307e-27 -3.29303e-27 -8.60456e-28 -7.84411e-28 6.00462e-27 6.45304e-26 5.15753e-26 0
6.364e-07 4.59333e-21 -1.85551e-24 4.60302e-21 -6.03133e-24 0 NA 0.0003998807 0.0001790259 0 6.14448e-05 271.855 92593 1.51136e+09 0.489709 0.117256 2161.48 831964 0.488398 0.109302 221.795 222.262 8.159e-29 -1.07412e-28 -1.1875e-28 4.72757e-27 5.83063e-27 -7.56318e-27 -4.43983e-27 1.15112e-27 -2.38839e-27 2.44806e-26 7.16298e-26 7.23118e-26 0
6.366e-07 4.5865e-21 -3.44418e-24 4.60287e-21 -3.78378e-24 0 NA 0.0003995668 0.0001788807 0 6.13991e-05 271.248 92539.1 1.50634e+09 0.482422 0.0825454 2161.46 831884 0.488042 0.108391 221.465 222.255 5.66701e-29 -1.32485e-28 -9.94457e-29 3.86364e-27 5.82472e-27 -7.06094e-27 -1.9606e-27 2.43735e-27 -3.68488e-27 2.46414e-26 7.0387e-26 7.84202e-26 0
6.368e-07 4.5902e-21 -9.76458e-24 4.60193e-21 2.26306e-24 0 NA 0.0003995987 0.0001786888 0 6.14239e-05 271.577 92584.7 1.50603e+09 0.478873 0.0681951 2161.28 831551 0.487812 0.108292 221.644 222.209 2.53228e-29 -8.31768e-29 -1.07728e-28 4.53255e-27 5.87183e-27 -7.63091e-27 -1.03691e-27 5.18043e-28 -3.60908e-27 1.62616e-26 4.98724e-26 6.47231e-26 0
6.37e-07 4.59503e-21 -7.60755e-24 4.60267e-21 3.58354e-25 0 NA 0.0003998218 0.0001786827 0 6.14563e-05 272.007 92634.2 1.50748e+09 0.48036 0.0732468 2161.46 831641 0.487642 0.108367 221.878 222.245 -2.02586e-29 -7.70045e-29 1.43079e-29 4.39715e-27 5.69196e-27 -7.41871e-27 -9.03551e-28 7.6374e-28 -3.95251e-27 1.05989e-26 6.53869e-26 5.21225e-26 0
